Name,Address,City,Rating,Review Count,Coordinates,Price,Id,Categories
Claudia Hipolito - Coldwell Banker Realty,"['1917 North Hillhurst Ave', 'Los Angeles, CA 90027']",Los Angeles,5.0,16,"{'latitude': 34.106045, 'longitude': -118.287827}",,hvHKvZkqx9aI6GsQ5TqsyQ,"[{'alias': 'realestateagents', 'title': 'Real Estate Agents'}]"
Chart House,"['231 Yacht Club Way', 'Redondo Beach, CA 90277']",Redondo Beach,3.5,707,"{'latitude': 33.851307, 'longitude': -118.399153}",3.0,kCG8LUEHRCdKfvZbjWvo6g,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Mosaic Student Communities,"['2703 S Hoover St', 'Los Angeles, CA 90007']",Los Angeles,3.5,143,"{'latitude': 34.030065, 'longitude': -118.284382}",,fJVtv3Y2JKaXG6a06eo3Dg,"[{'alias': 'university_housing', 'title': 'University Housing'}, {'alias': 'propertymgmt', 'title': 'Property Management'}]"
Casual Living Murals,"['Los Angeles, CA 90033']",Los Angeles,5.0,1,"{'latitude': 34.0467834472656, 'longitude': -118.211181640625}",,IsEf2dyB3avSuixxF5wKzg,"[{'alias': 'advertising', 'title': 'Advertising'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}, {'alias': 'signmaking', 'title': 'Signmaking'}]"
Guerrilla Tacos,"['2000 E 7th St', 'Los Angeles, CA 90021']",Los Angeles,4.0,832,"{'latitude': 34.034399, 'longitude': -118.232130253186}",2.0,SNlf3YpKkDG-e4R9jkwLhA,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Amberd Design Studio,"['Los Angeles, CA 91343']",Los Angeles,5.0,12,"{'latitude': 34.2369499206543, 'longitude': -118.479972839355}",,IUg0Uk15YgUa2YXFBCn7vg,"[{'alias': 'web_design', 'title': 'Web Design'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}, {'alias': 'marketing', 'title': 'Marketing'}]"
Geffen Playhouse,"['10886 Le Conte Ave', 'Los Angeles, CA 90024']",Los Angeles,4.5,179,"{'latitude': 34.063411, 'longitude': -118.444511}",,83vp-VLzGCBGyQ3_XOg7Yw,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'ticketsales', 'title': 'Ticket Sales'}]"
Bertone Visuals,"['229 California St', 'El Segundo, CA 90245']",El Segundo,5.0,3,"{'latitude': 33.91857, 'longitude': -118.40188}",,T0cL7SCTXZUFak67pnwYew,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Lombardi House,"['1717 N Bronson Ave', 'Los Angeles, CA 90028']",Los Angeles,4.0,33,"{'latitude': 34.1022313527805, 'longitude': -118.318110065901}",,bU0DghAc3gcnn_R0xFfWQw,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'bedbreakfast', 'title': 'Bed & Breakfast'}]"
Image Locations,"['9663 Santa Monica Blvd', 'Ste 842', 'Beverly Hills, CA 90210']",Beverly Hills,5.0,1,"{'latitude': 34.0595734, 'longitude': -118.2799762}",,dgLNgPDq06_ZbaWXAZqMLw,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Artisan Creative,"['Los Angeles, CA 90025']",Los Angeles,5.0,1,"{'latitude': 34.04518, 'longitude': -118.45026}",,NAXV-aiYHKgnxU3RYGQHZQ,"[{'alias': 'web_design', 'title': 'Web Design'}, {'alias': 'employmentagencies', 'title': 'Employment Agencies'}, {'alias': 'marketing', 'title': 'Marketing'}]"
The House At Haunted Hill,"['4400 Saltillo St', 'Los Angeles, CA 91364']",Los Angeles,5.0,26,"{'latitude': 34.14972, 'longitude': -118.59432}",,UWdlHVMit1fPumx-Jwsrpw,"[{'alias': 'hauntedhouses', 'title': 'Haunted Houses'}]"
Theatre West,"['3333 Cahuenga Blvd W', 'Los Angeles, CA 90068']",Los Angeles,4.0,25,"{'latitude': 34.130773, 'longitude': -118.351071}",,bHKK41ssYLHRiCELBD0phw,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'nonprofit', 'title': 'Community Service/Non-Profit'}]"
REDCAT,"['631 W 2nd St', 'Los Angeles, CA 90012']",Los Angeles,4.5,45,"{'latitude': 34.0552070868374, 'longitude': -118.250290182604}",,H_AmfBSt0ock5-JNde6bsw,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'movietheaters', 'title': 'Cinema'}]"
Express Label,"['3655 Beverly Blvd', 'Los Angeles, CA 90004']",Los Angeles,5.0,5,"{'latitude': 34.07656, 'longitude': -118.2888}",,2fFlISEFM-LgJI38jnK7Pw,"[{'alias': 'copyshops', 'title': 'Printing Services'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}]"
Blacklist Digital,"['6666 Lexington Ave', 'Los Angeles, CA 90038']",Los Angeles,3.5,5,"{'latitude': 34.092091, 'longitude': -118.335488}",,P_nhMDnKj9pzpiaczTpCNg,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Fresh Nest,"['Los Angeles, CA 90029']",Los Angeles,5.0,38,"{'latitude': 34.0880507, 'longitude': -118.2965121}",,8p9SjdF_nE7PD4APiaiLlw,"[{'alias': 'officecleaning', 'title': 'Office Cleaning'}, {'alias': 'homecleaning', 'title': 'Home Cleaning'}, {'alias': 'eventplanning', 'title': 'Party & Event Planning'}]"
Fogo de Chao Brazilian Steakhouse,"['133 N La Cienega Blvd', 'Beverly Hills, CA 90211']",Beverly Hills,4.0,4141,"{'latitude': 34.06855, 'longitude': -118.37667}",4.0,-urNLXq1RYUDAy5XCWLaqQ,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'brazilian', 'title': 'Brazilian'}]"
Alana's Coffee Roasters,"['12511 Venice Blvd', 'Los Angeles, CA 90066']",Los Angeles,4.5,339,"{'latitude': 34.0032514463348, 'longitude': -118.434970032203}",2.0,d24YUcCCOZsGLILq2D1A0g,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Party On Rentals,"['3233 N San Fernando Rd', 'Ste 8', 'Los Angeles, CA 90065']",Los Angeles,4.5,408,"{'latitude': 34.117104, 'longitude': -118.246141}",,-yEmQJU4QXpacRvPISPxFQ,"[{'alias': 'partyequipmentrentals', 'title': 'Party Equipment Rentals'}]"
I do Coffee,"['Los Angeles, CA 90210']",Los Angeles,5.0,27,"{'latitude': 34.09577, 'longitude': -118.41512}",,Kno9qCS5oDsxdqP4PIvPUQ,"[{'alias': 'catering', 'title': 'Caterers'}]"
The Location Connection,"['Los Angeles, CA 90069']",Los Angeles,4.0,19,"{'latitude': 34.08841, 'longitude': -118.37783}",,BR6cmgXqpTXcOtpVN2-Azg,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'eventplanning', 'title': 'Party & Event Planning'}]"
Funnel Mill,"['930 Broadway', 'Ste A', 'Santa Monica, CA 90401']",Santa Monica,4.5,738,"{'latitude': 34.0194183, 'longitude': -118.4880865}",2.0,_sla9w3jpglCnRQ7wqE_JA,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
BOA Steakhouse,"['9200 Sunset Blvd', 'West Hollywood, CA 90069']",West Hollywood,4.0,1913,"{'latitude': 34.0897786576692, 'longitude': -118.39275836136}",4.0,Z82CwJYOsbURtoIaqqO28Q,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
Sake House Miro,"['809 S La Brea Ave', 'Los Angeles, CA 90036']",Los Angeles,4.0,445,"{'latitude': 34.0601827, 'longitude': -118.3449713}",2.0,26FRGIN7EWIBB19zWeejTQ,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'izakaya', 'title': 'Izakaya'}]"
Genius Pictures,"['1400 N Pass Ave', 'Burbank, CA 91505']",Burbank,5.0,1,"{'latitude': 34.173439, 'longitude': -118.3544998}",,7kOeLLboc8wGCWV1i4Z-AA,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
"Create ""N"" Evolve","['1245 N Orange Dr', 'Los Angeles, CA 90038']",Los Angeles,5.0,1,"{'latitude': 34.0938409018074, 'longitude': -118.34196086973}",,tfztvaght5Q_57BydqWClA,"[{'alias': 'advertising', 'title': 'Advertising'}, {'alias': 'web_design', 'title': 'Web Design'}, {'alias': 'marketing', 'title': 'Marketing'}]"
Digital Video Lab - Beverly Hills,"['468 N Camden Dr', 'Ste 200', 'Beverly Hills, CA 90210']",Beverly Hills,5.0,9,"{'latitude': 34.0698858, 'longitude': -118.404944}",1.0,EzjYgG9ykmQQ91oAYFyzwg,"[{'alias': 'photographystores', 'title': 'Photography Stores & Services'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'digitizingservices', 'title': 'Digitizing Services'}]"
Installation King TV Mounting,"['Los Angeles, CA 91607']",Los Angeles,5.0,556,"{'latitude': 34.16821, 'longitude': -118.39846}",,5iEi3juCZQ9Y1KWI1EvqPA,"[{'alias': 'hometheatreinstallation', 'title': 'Home Theatre Installation'}, {'alias': 'homeautomation', 'title': 'Home Automation'}, {'alias': 'tvmounting', 'title': 'TV Mounting'}]"
Zuno Productions,"['Los Angeles, CA 90189']",Los Angeles,5.0,32,"{'latitude': 34.052222, 'longitude': -118.242778}",,9uGdaUKjC0DjdVw9Naz3Vw,"[{'alias': 'localservices', 'title': 'Local Services'}, {'alias': 'djs', 'title': 'DJs'}]"
Magnolia House,"['492 S Lake Ave', 'Pasadena, CA 91101']",Pasadena,4.0,983,"{'latitude': 34.137366, 'longitude': -118.132006}",2.0,cCZMlefZ9zb-RhKq1EiVQg,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]"
Greek Theatre,"['2700 N Vermont Ave', 'Los Angeles, CA 90027']",Los Angeles,4.0,1002,"{'latitude': 34.119661101674, 'longitude': -118.29609811306}",2.0,s3mcT_VRzW7eNxTuJqeeqA,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]"
Gamble House,"['4 Westmoreland Pl', 'Pasadena, CA 91103']",Pasadena,4.5,145,"{'latitude': 34.1517066955566, 'longitude': -118.160797119141}",,8jzUi-v1AjkR0tQp-OTqSg,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]"
XStudio Group  LLC,"['3031 N San Fernando Blvd', 'Ste 110', 'Burbank, CA 91504']",Burbank,5.0,1,"{'latitude': 34.2019473, 'longitude': -118.3441509}",,UBvRMx_b9-U9xXMegiwC4A,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Majordomo,"['1725 Naud St', 'Los Angeles, CA 90012']",Los Angeles,4.0,1004,"{'latitude': 34.0690575, 'longitude': -118.226105}",3.0,4Zx7Lw4U6F0sXrV4aiIyqQ,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Boney Island,"['5202 Zoo Dr', 'Los Angeles, CA 90027']",Los Angeles,4.5,103,"{'latitude': 34.1551744, 'longitude': -118.3016429}",,D-ySHHmSuSsDCEvkZCPYjQ,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'amusementparks', 'title': 'Amusement Parks'}]"
Japan House Los Angeles,"['6801 Hollywood Blvd', 'Los Angeles, CA 90028']",Los Angeles,4.0,24,"{'latitude': 34.1023934615596, 'longitude': -118.340050465117}",,83oQyBcqUqSS0H5tF_KlTg,"[{'alias': 'culturalcenter', 'title': 'Cultural Center'}]"
UPSTAIRS 2,"['2311 Cotner Ave', 'Los Angeles, CA 90064']",Los Angeles,4.0,373,"{'latitude': 34.0374565124512, 'longitude': -118.438148498535}",,G5hww3zdPQUtbIXQFN1Smg,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'catering', 'title': 'Caterers'}]"
Fresh Wata,"['3604 Alma Avenue', 'Ste C', 'Manhattan Beach, CA 90266']",Manhattan Beach,5.0,1,"{'latitude': 33.90084, 'longitude': -118.41644}",,k591NfKnroR5ERVPAld7Xg,"[{'alias': 'eventplanning', 'title': 'Party & Event Planning'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Sqirl,"['720 N Virgil Ave', 'Ste 4', 'Los Angeles, CA 90029']",Los Angeles,4.0,2064,"{'latitude': 34.084366, 'longitude': -118.286636}",2.0,q97MIGXESdhak-LhGKDl0Q,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'salad', 'title': 'Salad'}]"
DigitalFusion,"['6060 Center Dr', 'Ste 150', 'Los Angeles, CA 90045']",Los Angeles,4.0,7,"{'latitude': 33.975993, 'longitude': -118.3908877}",3.0,HrqqVlw-uqaPrh9Yxbh9-w,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'photographystores', 'title': 'Photography Stores & Services'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}]"
Candela,"['831 S La Brea Ave', 'Los Angeles, CA 90036']",Los Angeles,4.0,669,"{'latitude': 34.0596284, 'longitude': -118.3451919}",2.0,zpCjv61s-5b-WJSd8opFvA,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Pearl Remodeling,"['6803 Yarmouth Ave', 'Reseda, CA 91335']",Reseda,5.0,264,"{'latitude': 34.1939428, 'longitude': -118.5197107}",,8F8IsSLz5aIM2pPY6Gfn4g,"[{'alias': 'contractors', 'title': 'Contractors'}, {'alias': 'architects', 'title': 'Architects'}]"
The Pump Station & Nurtury Santa Monica,"['2727 Main St', 'Ste A', 'Santa Monica, CA 90405']",Santa Monica,4.5,207,"{'latitude': 34.000411, 'longitude': -118.481723}",,ZTpaKMKP4WOScgb2EmwNqQ,"[{'alias': 'lactationservices', 'title': 'Lactation Services'}, {'alias': 'parentingclasses', 'title': 'Parenting Classes'}, {'alias': 'doulas', 'title': 'Doulas'}]"
Hot Shot Muffler,"['5507 York Blvd', 'Los Angeles, CA 90042']",Los Angeles,5.0,10,"{'latitude': 34.11993, 'longitude': -118.197824}",,xvewssL9pyCVvFxmQrcZ-g,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Alcove Café & Bakery,"['1929 Hillhurst Ave', 'Los Angeles, CA 90027']",Los Angeles,4.0,4324,"{'latitude': 34.106215, 'longitude': -118.28776}",2.0,xVSv26KBQexP4M0l63SGlg,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
DJ Matt Cornwall,"['Los Angeles, CA 90026']",Los Angeles,5.0,1,"{'latitude': 34.0760726928711, 'longitude': -118.262321472168}",,NV-4wDv15Q2ZUlXoVIm6EA,"[{'alias': 'djs', 'title': 'DJs'}]"
Eataly Los Angeles,"['10250 Santa Monica Blvd', 'Los Angeles, CA 90067']",Los Angeles,3.5,2144,"{'latitude': 34.059609, 'longitude': -118.419437}",2.0,2cNmmr9yzdnNPppwExt9SQ,"[{'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'food_court', 'title': 'Food Court'}]"
Casa 0101,"['2102 E 1st St', 'Los Angeles, CA 90033']",Los Angeles,5.0,64,"{'latitude': 34.0447901934385, 'longitude': -118.213618174195}",,jwBnQXUbLu_ltbflUIkeNQ,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Sit Catering,"['14706 Raymer St', 'Van Nuys, CA 91405']",Van Nuys,4.5,104,"{'latitude': 34.2122178, 'longitude': -118.453426}",,-T01u-UevMM8zu4NvF-jSQ,"[{'alias': 'catering', 'title': 'Caterers'}]"
Crafted Kitchen,"['672 S Santa Fe Ave', 'Los Angeles, CA 90021']",Los Angeles,4.5,10,"{'latitude': 34.03582, 'longitude': -118.22991}",,-4bRk3wed_3HKEyZ42LSHw,"[{'alias': 'kitchenincubators', 'title': 'Kitchen Incubators'}]"
Imagecraft Productions,"['3318 Burton Ave', 'Burbank, CA 91504']",Burbank,4.5,11,"{'latitude': 34.19679, 'longitude': -118.34748}",,GvnUqAvlY17tp9O46Hmuvg,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Paramount Pictures Studios,"['5555 Melrose Ave', 'Los Angeles, CA 90038']",Los Angeles,4.0,75,"{'latitude': 34.0836149, 'longitude': -118.3218775}",,ms3VfBKzhUrqnDUvHREoGQ,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'recording_studios', 'title': 'Recording & Rehearsal Studios'}]"
Iconic Pinups,"['2718 W Ave 31', 'Los Angeles, CA 90065']",Los Angeles,5.0,93,"{'latitude': 34.110878, 'longitude': -118.240924}",2.0,mss5wli7-yZCiPiReKPKMg,"[{'alias': 'makeupartists', 'title': 'Makeup Artists'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'eventphotography', 'title': 'Event Photography'}]"
Advanced Media,"['369 N Fairfax Ave', 'Ste A', 'Los Angeles, CA 90036']",Los Angeles,4.5,69,"{'latitude': 34.0777801, 'longitude': -118.3616049}",,RR22Z35-pj6tJJEAMKWEow,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'digitizingservices', 'title': 'Digitizing Services'}, {'alias': 'duplicationservices', 'title': 'Duplication Services'}]"
Geeky Teas & Games,"['2220 W Magnolia Blvd', 'Burbank, CA 91506']",Burbank,5.0,112,"{'latitude': 34.172358, 'longitude': -118.33236}",1.0,00xeqarBLgeVd487YsF17g,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'tabletopgames', 'title': 'Tabletop Games'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Spazio LA,"['10620 W Magnolia Blvd', 'North Hollywood, CA 91601']",North Hollywood,5.0,61,"{'latitude': 34.164664, 'longitude': -118.362368}",,AAKNf9k2if_k_KyXsG3JSQ,"[{'alias': 'contractors', 'title': 'Contractors'}, {'alias': 'architects', 'title': 'Architects'}, {'alias': 'masonry_concrete', 'title': 'Masonry/Concrete'}]"
Evolve Project LA,"['1921 Blake Ave', 'Los Angeles, CA 90039']",Los Angeles,5.0,11,"{'latitude': 34.09916, 'longitude': -118.24325}",,bx5f0HMzVAwG8cXPt9pUWg,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
First Choice Housing,"['3036 S Hoover St', 'Ste 101', 'Los Angeles, CA 90007']",Los Angeles,3.5,211,"{'latitude': 34.026382, 'longitude': -118.283526}",,5Bq6qDM3sqQlihm7i9ZKAA,"[{'alias': 'realestatesvcs', 'title': 'Real Estate Services'}, {'alias': 'apartments', 'title': 'Apartments'}, {'alias': 'university_housing', 'title': 'University Housing'}]"
Zephyr Theatre,"['7456 Melrose Ave', 'Los Angeles, CA 90046']",Los Angeles,4.5,20,"{'latitude': 34.08334, 'longitude': -118.35239}",,I4kApeEsi40btHqgzgVdng,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Millwick,"['800 E 4th Pl', 'Los Angeles, CA 90013']",Los Angeles,5.0,41,"{'latitude': 34.04419, 'longitude': -118.2368}",,xNp3uBVrTlWz-CyoM1RzSg,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
LJ's Partyland,"['Los Angeles, CA 90210']",Los Angeles,5.0,167,"{'latitude': 34.07141, 'longitude': -118.39741}",,WvJc3UujFE0aHhKDIdVX3Q,"[{'alias': 'partyequipmentrentals', 'title': 'Party Equipment Rentals'}, {'alias': 'eventplanning', 'title': 'Party & Event Planning'}, {'alias': 'floraldesigners', 'title': 'Floral Designers'}]"
Chic Bites Catering & Event Planning,"['Los Angeles, CA 90001']",Los Angeles,4.5,21,"{'latitude': 33.9697897, 'longitude': -118.2468148}",,W1Qh3uh2k5u4Ub8vB62E9Q,"[{'alias': 'catering', 'title': 'Caterers'}, {'alias': 'eventplanning', 'title': 'Party & Event Planning'}]"
Magic Jump Rentals,"['9130 Glenoaks Blvd', 'Ste C', 'Sun Valley, CA 91352']",Sun Valley,4.5,538,"{'latitude': 34.2356577062482, 'longitude': -118.3714872}",,-EF5O8f9WKkiS9js3r_otw,"[{'alias': 'partysupplies', 'title': 'Party Supplies'}, {'alias': 'eventplanning', 'title': 'Party & Event Planning'}, {'alias': 'bouncehouserentals', 'title': 'Bounce House Rentals'}]"
Damon's Steak House,"['317 N Brand Blvd', 'Glendale, CA 91203']",Glendale,4.0,1066,"{'latitude': 34.15061, 'longitude': -118.25547}",2.0,pu6EeVe_nOQowSaCxKRvGg,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tikibars', 'title': 'Tiki Bars'}]"
MG Studio,"['1319 W 11th St', 'Los Angeles, CA 90015']",Los Angeles,4.5,10,"{'latitude': 34.0463, 'longitude': -118.27134}",,K3IuxgWv5OPuvuq0zDYC8g,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
NewRuleFX,"['7751 Densmore Ave', 'Los Angeles, CA 91406']",Los Angeles,4.5,10,"{'latitude': 34.2116286, 'longitude': -118.4772486}",,4YEkDU5UKA35LqrvRqRMzw,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'props', 'title': 'Props'}]"
Transglobal Entertainment,"['1244 23rd St', 'Santa Monica, CA 90404']",Santa Monica,5.0,2,"{'latitude': 34.03228, 'longitude': -118.47982}",,GqUULPywDmhNipEPSWyxpQ,"[{'alias': 'eventplanning', 'title': 'Party & Event Planning'}, {'alias': 'photoboothrentals', 'title': 'Photo Booth Rentals'}, {'alias': 'djs', 'title': 'DJs'}]"
Nathalie Interior Motives,"['Tarzana, CA 91356']",Tarzana,5.0,39,"{'latitude': 34.1703, 'longitude': -118.53977}",,FGZxG3_tpNjOmNJPgY-drQ,"[{'alias': 'interiordesign', 'title': 'Interior Design'}, {'alias': 'homestaging', 'title': 'Home Staging'}]"
Sticky Ickys Labeling & Printing,"['Los Angeles, CA 90007']",Los Angeles,4.5,11,"{'latitude': 34.0295114, 'longitude': -118.2848199}",,5UY5d_I5E41ZxHTe1yOxzw,"[{'alias': 'copyshops', 'title': 'Printing Services'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}]"
Slurpin' Ramen Bar - Los Angeles,"['3500 W 8th St', 'Los Angeles, CA 90005']",Los Angeles,4.5,4633,"{'latitude': 34.0573614429986, 'longitude': -118.306769744705}",2.0,MlmcOkwaNnxl3Zuk6HsPCQ,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]"
HotBox Studios LA,"['1141 Seward St', 'Los Angeles, CA 90038']",Los Angeles,4.5,3,"{'latitude': 34.09186, 'longitude': -118.33359}",,D_qo_E2L6_HkRBfq8oUbAQ,"[{'alias': 'recording_studios', 'title': 'Recording & Rehearsal Studios'}, {'alias': 'musicproduction', 'title': 'Music Production Services'}]"
New Circuit Films,"['4529 San Fernando Rd', 'Ste B', 'Glendale, CA 91204']",Glendale,5.0,2,"{'latitude': 34.1348483, 'longitude': -118.2638617}",,6MO7OQMV1nj11rSSJ8zmTw,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'photographystores', 'title': 'Photography Stores & Services'}, {'alias': 'audiovisualequipmentrental', 'title': 'Audio/Visual Equipment Rental'}]"
Alternative Rentals,"['5805 W Jefferson Blvd', 'Los Angeles, CA 90016']",Los Angeles,5.0,5,"{'latitude': 34.0268556028605, 'longitude': -118.37601788342}",,qrQNpq_zr-G0B_WSsyqjuQ,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
studio/stage,"['520 N Western Ave', 'Los Angeles, CA 90004']",Los Angeles,4.0,13,"{'latitude': 34.08058, 'longitude': -118.308961}",,Nn6PF_K7CUKngF0H6IqiGA,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'artspacerentals', 'title': 'Art Space Rentals'}]"
Event Solutions,"['1922 12th St', 'Santa Monica, CA 90404']",Santa Monica,5.0,20,"{'latitude': 34.01505, 'longitude': -118.479363}",,ZAmHuUVeCeBrs32Mijk8Fg,"[{'alias': 'eventplanning', 'title': 'Party & Event Planning'}]"
Birns & Sawyer,"['3039 Roswell St', 'Los Angeles, CA 90065']",Los Angeles,3.5,17,"{'latitude': 34.115214, 'longitude': -118.2441879}",2.0,Leo6PiL1Hbm73nvUveDL4w,"[{'alias': 'photographystores', 'title': 'Photography Stores & Services'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Marugame Monzo,"['329 E 1st St', 'Los Angeles, CA 90012']",Los Angeles,4.5,3797,"{'latitude': 34.050023, 'longitude': -118.239935}",2.0,fxeuGYnoRWwm5aGDg1FRJA,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]"
The Complex Studios,"['2323 Corinth Ave', 'Los Angeles, CA 90064']",Los Angeles,5.0,1,"{'latitude': 34.035317, 'longitude': -118.440938}",,qutWgbOyrNPrj6XSQdT2MQ,"[{'alias': 'recording_studios', 'title': 'Recording & Rehearsal Studios'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
White Rose Production Cinema and Photo,"['1308 Factory Pl', 'Los Angeles, CA 90013']",Los Angeles,5.0,111,"{'latitude': 34.03888, 'longitude': -118.2352}",,KTHTD1PTKld8VgagcRT6aA,"[{'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'eventphotography', 'title': 'Event Photography'}, {'alias': 'movietheaters', 'title': 'Cinema'}]"
Simply Organized by Kari Jane,"['Los Angeles, CA 90293']",Los Angeles,5.0,83,"{'latitude': 33.95809, 'longitude': -118.43948}",,n_khrNPjGKW_1RgMtvktTQ,"[{'alias': 'home_organization', 'title': 'Home Organization'}, {'alias': 'interiordesign', 'title': 'Interior Design'}, {'alias': 'homestaging', 'title': 'Home Staging'}]"
Marbled LA,"['743 Milford St', 'Glendale, CA 91203']",Glendale,5.0,75,"{'latitude': 34.152577, 'longitude': -118.271766}",,osejhIycedigrPh1_qbpPg,"[{'alias': 'catering', 'title': 'Caterers'}]"
Manny's Coffee Catering,"['Los Angeles, CA 90045']",Los Angeles,5.0,45,"{'latitude': 33.9722213745117, 'longitude': -118.375694274902}",,BwTMYAqbyfUK1Ej4ZgGArw,"[{'alias': 'catering', 'title': 'Caterers'}]"
Circuit Genius Network Audio Video,"['Marina del Rey, CA 90292']",Marina del Rey,5.0,135,"{'latitude': 33.97364, 'longitude': -118.45672}",,3dz8QvJ5Z6DRbge0za6mJQ,"[{'alias': 'hometheatreinstallation', 'title': 'Home Theatre Installation'}, {'alias': 'homenetworkinstall', 'title': 'Home Network Installation'}, {'alias': 'homeautomation', 'title': 'Home Automation'}]"
