Name,Address,City,Rating,Review Count,Coordinates,Price
Aji Sushi House,"['3606 Ditmars Blvd', 'Astoria, NY 11105']",Astoria,4.5,453,"{'latitude': 40.7742004394531, 'longitude': -73.9079513549805}",2.0,u3JBjUgrCdxy6WF0tnX3SA,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]"
Jeremy's Ale House- South Street Seaport,"['228 Front St', 'New York, NY 10038']",New York,4.0,294,"{'latitude': 40.70766, 'longitude': -74.00205}",1.0,rlZP-SWgNXH-2Ejp9dHEgw,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'pubs', 'title': 'Pubs'}]"
Eleven Madison Park,"['11 Madison Ave', 'New York, NY 10010']",New York,4.5,2188,"{'latitude': 40.7416907417333, 'longitude': -73.9872074872255}",4.0,nRO136GRieGtxz18uD61DA,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'french', 'title': 'French'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Cocktail Caterers,"['416 West 23rd St', 'New York, NY 10011']",New York,5.0,10,"{'latitude': 40.746631, 'longitude': -74.002211}",,_ToCmIzfXYoaM1U_kDyKUQ,"[{'alias': 'catering', 'title': 'Caterers'}]"
Snapped,"['315 W 36th St', 'New York, NY 10018']",New York,4.5,34,"{'latitude': 40.754045, 'longitude': -73.9933502}",,lA2aB2ixAMv_QnpjJlkrNg,"[{'alias': 'eventphotography', 'title': 'Event Photography'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}]"
Corkbuzz Wine Studio,"['13 E 13th St', 'New York, NY 10003']",New York,4.0,400,"{'latitude': 40.735088, 'longitude': -73.9931414}",3.0,0ALbdMnTBX0vkSPLzIDMlw,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
Funico Studios,"['363 E 76th St', 'New York, NY 10021']",New York,5.0,11,"{'latitude': 40.77061, 'longitude': -73.95436}",,dkZOn6yQOG15VT3OJ5iGrQ,"[{'alias': 'eventphotography', 'title': 'Event Photography'}]"
Paulie Gee's,"['60 Greenpoint Ave', 'Brooklyn, NY 11222']",Brooklyn,4.5,1262,"{'latitude': 40.729546, 'longitude': -73.958568}",2.0,pGr5QuQU7Ur5GHLvXbT8bw,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'italian', 'title': 'Italian'}]"
Jane,"['100 W Houston St', 'New York, NY 10012']",New York,4.0,3149,"{'latitude': 40.72732, 'longitude': -74.00026}",2.0,uoT2_Wrt1noD6kZOID7tUg,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]"
Academy at Coffee Project NY,"['21-10 51st Ave', 'Long Island City, NY 11101']",Long Island City,5.0,7,"{'latitude': 40.740932, 'longitude': -73.949333}",,lZLRrlPDA95I2oV8DdDL4Q,"[{'alias': 'specialtyschools', 'title': 'Specialty Schools'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]"
Olmsted,"['659 Vanderbilt Ave', 'Brooklyn, NY 11238']",Brooklyn,4.0,404,"{'latitude': 40.67713, 'longitude': -73.96869}",3.0,Ulr_Nyp2nvt82EPH_BiftA,"[{'alias': 'newamerican', 'title': 'American (New)'}]"
Table 87 - Brooklyn Heights,"['87 Atlantic Ave', 'Brooklyn, NY 11201']",Brooklyn,4.0,289,"{'latitude': 40.691219329834, 'longitude': -73.9973449707031}",2.0,uEKiv6WEPg9dWj10HCur5A,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]"
Hamilton the Musical,"['226 W 46th St', 'New York, NY 10036']",New York,4.5,276,"{'latitude': 40.75903, 'longitude': -73.98674}",,FHXYSE3RWbrVfWBVu9qNtw,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Nobu Fifty Seven,"['40 W 57th St', 'New York, NY 10019']",New York,4.0,1222,"{'latitude': 40.7636210840864, 'longitude': -73.9765048613641}",4.0,SxKvgnkMMZdhBJcxxKQnww,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]"
Alchemologie Natural Perfume,"['Brooklyn, NY 11215']",Brooklyn,4.0,3,"{'latitude': 40.66889, 'longitude': -73.9819}",,KjGMnoT0a8xtMKjS5Q4iDg,"[{'alias': 'specialtyschools', 'title': 'Specialty Schools'}]"
Christine Valmy International School,"['1501 Broadway', 'Ste 700 (Bldg entrance on 43rd st.)', 'New York, NY 10036']",New York,4.0,123,"{'latitude': 40.7571, 'longitude': -73.9864}",1.0,p7qUWwCQHKAl7hxAn3L8AQ,"[{'alias': 'cosmetology_schools', 'title': 'Cosmetology Schools'}, {'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]"
Amigo by Nai,"['29 2nd Ave', 'New York, NY 10003']",New York,5.0,20,"{'latitude': 40.724686, 'longitude': -73.99086}",,jUI2Mf4hUFPzhQGmPCL4aA,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]"
The Cabin NYC,"['205 E 4th St', 'New York, NY 10009']",New York,4.0,254,"{'latitude': 40.72393, 'longitude': -73.98383}",2.0,J3NT61-AH5d5Gu5tFJhYSw,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
Japan Society,"['333 E 47th St', 'New York, NY 10017']",New York,4.5,69,"{'latitude': 40.752451796014, 'longitude': -73.968356064888}",,0KCN-5-LJds9LTJnckou9A,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'culturalcenter', 'title': 'Cultural Center'}, {'alias': 'nonprofit', 'title': 'Community Service/Non-Profit'}]"
Radio Free Brooklyn,"['100 Bogart St', 'Brooklyn, NY 11206']",Brooklyn,5.0,5,"{'latitude': 40.7072458, 'longitude': -73.9335722}",,GTZqQZCQjSS-GilDw576Rw,"[{'alias': 'radiostations', 'title': 'Radio Stations'}]"
The Grey Dog - Nolita,"['244 Mulberry St', 'New York, NY 10012']",New York,4.0,604,"{'latitude': 40.7229699, 'longitude': -73.99576}",2.0,jzQNE09rRKz8Ou-bEdEY1Q,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
Paradise Club,"['701 7th Ave 20 Times Square', 'New York, NY 10036']",New York,4.5,81,"{'latitude': 40.75923, 'longitude': -73.9841}",,H-a29tsPI8VKFf2pOpbzqg,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cabaret', 'title': 'Cabaret'}]"
Robert,"['2 Columbus Cir', 'New York, NY 10019']",New York,4.0,919,"{'latitude': 40.767394, 'longitude': -73.982036}",3.0,h8XLhVVPoYPYodZqQOjRMw,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
STK Steakhouse Midtown NYC,"['1114 Avenue Of The Americas', 'New York, NY 10036']",New York,3.5,1112,"{'latitude': 40.754669, 'longitude': -73.98285}",3.0,ryng69yOCoveA68KE6jl-Q,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Flora,"['1021 8th Ave', 'Brooklyn, NY 11215']",Brooklyn,4.5,72,"{'latitude': 40.66452, 'longitude': -73.97989}",2.0,ddyYKrNWkdc5mudrmLaTvA,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
Blackout Haunted House,"['115 W 27th St', 'New York, NY 10001']",New York,2.5,94,"{'latitude': 40.7459717, 'longitude': -73.9916992}",,9PO7AMXK4s9hAIta-UWXJQ,"[{'alias': 'hauntedhouses', 'title': 'Haunted Houses'}]"
House of Lasagna,"['334 Lexington Ave', 'New York, NY 10016']",New York,3.5,148,"{'latitude': 40.7497237, 'longitude': -73.9775697}",2.0,xEdAaZTNNHRZbvzBuSjcCg,"[{'alias': 'italian', 'title': 'Italian'}]"
Empellón Taqueria,"['230 W 4th St', 'New York, NY 10014']",New York,3.5,708,"{'latitude': 40.7341219, 'longitude': -74.0030294}",2.0,5LO5C4doYF_UP2OB29zYMg,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'bars', 'title': 'Bars'}]"
Tomiño Taberna Gallega,"['192 Grand St', 'New York, NY 10013']",New York,4.5,266,"{'latitude': 40.7192978908919, 'longitude': -73.9969160361937}",3.0,EHINHIbLklEUShuANKjGgw,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]"
Il Buco,"['47 Bond St', 'New York, NY 10012']",New York,4.0,683,"{'latitude': 40.72583, 'longitude': -73.99299}",3.0,lwfCl81r5a0mjxDNxNGC9w,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]"
Empire Steak House,"['237 W 54th St', 'New York, NY 10019']",New York,3.5,281,"{'latitude': 40.76441, 'longitude': -73.98311}",3.0,iMlCfute7BKB0vuXLlupYA,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
All Borough Party Rentals,"['75 Van Dam St', 'Brooklyn, NY 11222']",Brooklyn,5.0,47,"{'latitude': 40.7276433, 'longitude': -73.9374433}",,ap24KVFFd45APGivP7X0DQ,"[{'alias': 'partyequipmentrentals', 'title': 'Party Equipment Rentals'}]"
Wild Project,"['195 E 3rd St', 'New York, NY 10009']",New York,4.5,12,"{'latitude': 40.72295, 'longitude': -73.98336}",2.0,YGkUCG4h6Ecw-uSbYFPNHA,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'galleries', 'title': 'Art Galleries'}]"
Magnet Theater,"['254 W 29th St', 'New York, NY 10001']",New York,4.5,138,"{'latitude': 40.7487943, 'longitude': -73.9953078}",1.0,60gn3T1ilPX9Q_MvF9YAbg,"[{'alias': 'comedyclubs', 'title': 'Comedy Clubs'}, {'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'artschools', 'title': 'Art Schools'}]"
Liquid Gold Apparel & Prints,"['247-50 90th Ve', 'Bellerose, NY 11426']",Bellerose,5.0,1,"{'latitude': 40.7349144, 'longitude': -73.7213063}",3.0,hLswrVLa1pkUSZFGXrmFcw,"[{'alias': 'screen_printing_tshirt_printing', 'title': 'Screen Printing/T-Shirt Printing'}, {'alias': 'marketing', 'title': 'Marketing'}, {'alias': 'embroideryandcrochet', 'title': 'Embroidery & Crochet'}]"
Gertie,"['357 Grand St', 'Brooklyn, NY 11211']",Brooklyn,4.0,86,"{'latitude': 40.712389, 'longitude': -73.9555675}",2.0,gC7QKqUe2wrxUTxL11ab1A,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
The Box House Hotel,"['77 Box St', 'Brooklyn, NY 11222']",Brooklyn,3.5,143,"{'latitude': 40.73782, 'longitude': -73.95354}",2.0,1Jyg_gj0yNGR8TqvOEQ4iQ,"[{'alias': 'hotels', 'title': 'Hotels'}]"
ExpertTech Inc.,"['452 Union St', 'Brooklyn, NY 11231']",Brooklyn,5.0,10,"{'latitude': 40.6797745, 'longitude': -73.9894705}",,d5kWBvPivjuyFhqXe3j3kA,"[{'alias': 'securitysystems', 'title': 'Security Systems'}, {'alias': 'hometheatreinstallation', 'title': 'Home Theatre Installation'}, {'alias': 'homenetworkinstall', 'title': 'Home Network Installation'}]"
Lure Fishbar,"['142 Mercer St', 'New York, NY 10012']",New York,4.0,1666,"{'latitude': 40.724612166991, 'longitude': -73.998574708004}",3.0,aSFBv64GBpMOFPqIleeQFQ,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'bars', 'title': 'Bars'}]"
Third Avenue Ale House,"['1644 3rd Ave', 'New York, NY 10128']",New York,3.5,314,"{'latitude': 40.7828, 'longitude': -73.95129}",2.0,xwdyPDcF1PifAiXyNnyA5Q,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'pizza', 'title': 'Pizza'}]"
Locanda Vini e Olii,"['129 Gates Ave', 'Brooklyn, NY 11238']",Brooklyn,4.0,309,"{'latitude': 40.685007, 'longitude': -73.962943}",3.0,53ZNJNrT91VgvrI0LFjLNQ,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]"
Video Data Services,"['406 Chestnut St', 'Union, NJ 07083']",Union,5.0,13,"{'latitude': 40.68066, 'longitude': -74.26877}",,I9n-Ey8LK6Zc6m8beyviCA,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
The Metropolitan Museum of Art,"['1000 5th Ave', 'New York, NY 10028']",New York,4.5,2928,"{'latitude': 40.779449, 'longitude': -73.963245}",,jVncyqXwlx_D9f2xZn05tg,"[{'alias': 'artmuseums', 'title': 'Art Museums'}]"
Olio e Piú,"['3 Greenwich Ave', 'New York, NY 10014']",New York,4.5,2384,"{'latitude': 40.733826, 'longitude': -73.999852}",2.0,16ZnHpuaaBt92XWeJHCC5A,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
The River Café,"['1 Water St', 'Brooklyn, NY 11201']",Brooklyn,4.0,1133,"{'latitude': 40.70318, 'longitude': -73.9946499}",4.0,4XX-zF8h5Lvrr22_tqU6-Q,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Moulin Rouge! The Musical,"['302 West 45th St', 'Al Hirschfeld Theatre', 'New York, NY 10036']",New York,4.5,41,"{'latitude': 40.759309, 'longitude': -73.989015}",,ZgqX7bC_KHOy4ZzTafFuFA,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
JB Screen Printing & Embroidery,"['172 Rivington St', 'New York, NY 10002']",New York,4.0,31,"{'latitude': 40.71913, 'longitude': -73.98452}",2.0,zePhpWKmGdTyWxWJNx8xYA,"[{'alias': 'embroideryandcrochet', 'title': 'Embroidery & Crochet'}, {'alias': 'screen_printing_tshirt_printing', 'title': 'Screen Printing/T-Shirt Printing'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}]"
Pro AV Rentals,"['276 Meserole St', 'Brooklyn, NY 11206']",Brooklyn,4.0,10,"{'latitude': 40.7084266, 'longitude': -73.9374058}",,BQZEgfDLCOmgxHVzp36Zxg,"[{'alias': 'audiovisualequipmentrental', 'title': 'Audio/Visual Equipment Rental'}]"
A Slice of Brooklyn Bus Tours,"['2036 61st St', 'Brooklyn, NY 11204']",Brooklyn,5.0,105,"{'latitude': 40.61807, 'longitude': -73.98276}",,Xkb6G-0pfZYe2oBDmIAyCw,"[{'alias': 'bustours', 'title': 'Bus Tours'}]"
Everything Entertainment,"['236 Arlington Ave', 'Staten Island, NY 10303']",Staten Island,4.5,11,"{'latitude': 40.63427, 'longitude': -74.16786}",,6b0xqeJnj4_9mw-6_KqVZQ,"[{'alias': 'eventplanning', 'title': 'Party & Event Planning'}, {'alias': 'wedding_planning', 'title': 'Wedding Planning'}, {'alias': 'magicians', 'title': 'Magicians'}]"
"Gotham Sound & Communications, Inc","['35-10 36th Ave', 'Second Fl', 'Long Island City, NY 11106']",Long Island City,4.0,4,"{'latitude': 40.7548453, 'longitude': -73.9264109}",,erdqr8grVdFtNKEEHOH_bQ,"[{'alias': 'electronics', 'title': 'Electronics'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
El Parador Cafe,"['325 E 34th St', 'New York, NY 10016']",New York,4.0,436,"{'latitude': 40.7444599, 'longitude': -73.97472}",2.0,BdHWUmVFuo1R8Lctv4K1Ow,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Gerald Schoenfeld Theatre,"['236 W 45th St', 'New York, NY 10036']",New York,3.5,79,"{'latitude': 40.75865, 'longitude': -73.98745}",,9CbziAJlHmCn7oFGtAJlcA,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Hillstone Restaurant,"['888 3rd Ave', 'New York, NY 10022']",New York,4.0,1113,"{'latitude': 40.758352, 'longitude': -73.969112}",3.0,mHBhUxHgDGjsB1LJl4qW0w,"[{'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]"
Chicago The Musical,"['219 W 49th St', 'New York, NY 10019']",New York,3.0,280,"{'latitude': 40.76114, 'longitude': -73.98506}",,T5oH7blrZuDOemH_lzo3bA,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Universal Light & Sound Rentals,"['280 Madison Ave', 'Ste 912', 'New York, NY 10016']",New York,5.0,53,"{'latitude': 40.75144, 'longitude': -73.9804599}",,fltj1pbbzSgx0CMnEqE1pQ,"[{'alias': 'djs', 'title': 'DJs'}, {'alias': 'partyequipmentrentals', 'title': 'Party Equipment Rentals'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Wolfgang's Steakhouse,"['4 Park Ave', 'New York, NY 10016']",New York,4.0,977,"{'latitude': 40.7466818653462, 'longitude': -73.9820571484794}",4.0,ikb5lhHmb2xndNZM-jr_Mw,"[{'alias': 'steak', 'title': 'Steakhouses'}]"
Fitzgerald Jewelry,"['243 Grand St', 'Brooklyn, NY 11211']",Brooklyn,4.5,35,"{'latitude': 40.713688, 'longitude': -73.9588428}",2.0,mmUksSBqloDMwt9DDo6KHg,"[{'alias': 'jewelry', 'title': 'Jewelry'}, {'alias': 'specialtyschools', 'title': 'Specialty Schools'}, {'alias': 'jewelryrepair', 'title': 'Jewelry Repair'}]"
Imperial Theatre,"['249 W 45th St', 'New York, NY 10036']",New York,3.5,124,"{'latitude': 40.7591572380202, 'longitude': -73.9877810260963}",,4HYUYUXlDjRYCLuvSPca3A,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Analogue,"['19 W 8th St', 'New York, NY 10011']",New York,4.0,266,"{'latitude': 40.732688, 'longitude': -73.997467}",3.0,igbXdpEil8ZTcridxpBlLg,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Vineyard Theatre and Workshop Center,"['108 E 15th St', 'New York, NY 10003']",New York,4.5,12,"{'latitude': 40.7348915, 'longitude': -73.9891986}",,1q_41d1TRnlQpyrrfEy9kA,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Metropolitan Pavilion,"['125 W 18th St', 'New York, NY 10011']",New York,4.0,98,"{'latitude': 40.740167, 'longitude': -73.995801}",,Wq4j82_b1dUkFpIjZjmHjg,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Jajaja Plantas Mexicana,"['162 E Broadway', 'New York, NY 10002']",New York,4.5,974,"{'latitude': 40.7141530317142, 'longitude': -73.9904247969389}",2.0,XipQLDbyTl5tsLlyzAWzug,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'bars', 'title': 'Bars'}]"
Hunt & Fish Club,"['125 W 44th St', 'New York, NY 10036']",New York,4.0,555,"{'latitude': 40.75673, 'longitude': -73.9843}",4.0,mWi1AZgb8HJjDsnz5lXsLA,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Buenos Aires,"['513 E 6th St', 'New York, NY 10009']",New York,4.0,555,"{'latitude': 40.7253150939941, 'longitude': -73.983039855957}",3.0,ZgIfySJ3cnB1svoyJAiCzg,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'steak', 'title': 'Steakhouses'}]"
Boilery - East Village,"['58 3rd Ave', 'New York, NY 10003']",New York,4.5,126,"{'latitude': 40.73112, 'longitude': -73.98898}",2.0,WewpX-p5J3sOLFNF00R-FA,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'raw_food', 'title': 'Live/Raw Food'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
The Cecil Steakhouse,"['210 W 118th St', 'New York, NY 10026']",New York,3.5,161,"{'latitude': 40.8048153132292, 'longitude': -73.9523577197469}",3.0,twvQigBbR8xysrUjZclbtA,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
Daryl Roth Theatre,"['101 E 15th St', 'New York, NY 10003']",New York,4.0,49,"{'latitude': 40.73533383, 'longitude': -73.9894235}",,3Kq7JdE9ki74f4D_SnwWlw,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Mekelburg's,"['293 Grand Ave', 'Brooklyn, NY 11238']",Brooklyn,4.0,283,"{'latitude': 40.687542, 'longitude': -73.962334}",2.0,1Jjg8-vQVRQqqtL4sODi5g,"[{'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]"
BAM Harvey Theatre,"['651 Fulton St', 'Brooklyn, NY 11217']",Brooklyn,3.5,71,"{'latitude': 40.68829, 'longitude': -73.979}",,UyDUNIJz5fiZZlMLDmnc8g,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Judaica Classics by Doina,"['1248 Lexington Ave', 'New York, NY 10028']",New York,5.0,4,"{'latitude': 40.7784199, 'longitude': -73.9565499}",2.0,g5kwtATddq5WPLjEMxK8iQ,"[{'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'jewelry', 'title': 'Jewelry'}, {'alias': 'media', 'title': 'Books, Mags, Music & Video'}]"
Pier 17,"['89 S St', 'New York, NY 10038']",New York,4.0,147,"{'latitude': 40.705466, 'longitude': -74.001579}",2.0,Isq7hk-ywXeAhUOIpwIeMg,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'bars', 'title': 'Bars'}]"
Sweet Chick,"['164 Bedford Ave', 'Brooklyn, NY 11211']",Brooklyn,4.0,2031,"{'latitude': 40.718371, 'longitude': -73.95733}",2.0,4KHjnRNvrkKHchEznhlnSA,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
Blend on the Water,"['45-40 Center Blvd', 'Long Island City, NY 11109']",Long Island City,4.0,3273,"{'latitude': 40.748216, 'longitude': -73.956973}",2.0,Hh9glEE_xDYT_pPUsRPXlA,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'lounges', 'title': 'Lounges'}]"
SaveMor Digital Printing,"['87 3rd Ave', 'Brooklyn, NY 11217']",Brooklyn,4.5,17,"{'latitude': 40.6836205, 'longitude': -73.9816971}",,liz1c6Ef2L5alAMVRv-N5A,"[{'alias': 'copyshops', 'title': 'Printing Services'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}, {'alias': 'marketing', 'title': 'Marketing'}]"
The HighLife Productions,"['211 E 51st St', 'Ste 3A', 'New York, NY 10022']",New York,5.0,10,"{'latitude': 40.75636, 'longitude': -73.96952}",,46vJCUeRYcALTFW28FHT1w,"[{'alias': 'eventplanning', 'title': 'Party & Event Planning'}, {'alias': 'catering', 'title': 'Caterers'}, {'alias': 'bartenders', 'title': 'Bartenders'}]"
Greenwich House Pottery,"['16 Jones St', 'New York, NY 10014']",New York,3.0,10,"{'latitude': 40.73181, 'longitude': -74.00236}",3.0,Zcand5pJhaiMcGMDXLbUUQ,"[{'alias': 'artschools', 'title': 'Art Schools'}, {'alias': 'galleries', 'title': 'Art Galleries'}]"
F & J Pine Restaurant,"['1913 Bronxdale Ave', 'Bronx, NY 10462']",Bronx,3.5,558,"{'latitude': 40.848685, 'longitude': -73.862069}",2.0,oexDsgqmXc9Qe3fy3uYx7g,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Midtown Loft & Terrace,"['267 5th Ave', 'Ste 100', 'New York, NY 10016']",New York,4.5,37,"{'latitude': 40.74537, 'longitude': -73.98659}",,TQU0Eg8mNrbhWim7fSF17g,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
The Cellar,"['900 Broadway', 'New York, NY 10003']",New York,4.0,662,"{'latitude': 40.73889, 'longitude': -73.9897}",2.0,SF2G4QfcSV03sMCSsv5s2g,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Brooklyn Public House,"['247 Dekalb Ave', 'Brooklyn, NY 11205']",Brooklyn,3.5,321,"{'latitude': 40.68958, 'longitude': -73.96939}",2.0,LDwxXfapMw6xNbTF0YDFaQ,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
Queens International Night Market,"['47-01 111th St', 'New York Hall Of Science', 'Corona, NY 11368']",Corona,4.0,322,"{'latitude': 40.747311, 'longitude': -73.8531885}",1.0,r4FfpVF0v48QznLawd4w8w,"[{'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'festivals', 'title': 'Festivals'}, {'alias': 'theater', 'title': 'Performing Arts'}]"
Opera House Hotel,"['436 E 149th St', 'Bronx, NY 10455']",Bronx,4.0,90,"{'latitude': 40.815111, 'longitude': -73.915468}",1.0,DmjSuTCPS-d9HFwmTO9jrA,"[{'alias': 'hotels', 'title': 'Hotels'}]"
Cecconi's Dumbo,"['55 Water St', 'Brooklyn, NY 11201']",Brooklyn,3.5,745,"{'latitude': 40.7033063330116, 'longitude': -73.9916549604523}",3.0,-Gc5sTFxoXM3Tiv_dkSJZg,"[{'alias': 'italian', 'title': 'Italian'}]"
Vestry,"['246 Spring St', 'New York, NY 10013']",New York,5.0,12,"{'latitude': 40.725693, 'longitude': -74.005516}",,Ssi8ht_p9rXY03Rwld6EKw,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]"
