Name,Address,City,Rating,Review Count,Coordinates,Price,Id,Categories
FD Productions,"['14631 Dickens St', 'Sherman Oaks, CA 91403']",Sherman Oaks,5.0,4,"{'latitude': 34.15081, 'longitude': -118.45293}",,QNehmNA8bAFpQu24HkuuDQ,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
PhotoFilmStage,"['820 Thompson Ave', 'Ste 34', 'Glendale, CA 91210']",Glendale,4.0,20,"{'latitude': 34.168352, 'longitude': -118.295635}",,5XwVEV-k9MBJv8i2VkSCzQ,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'recording_studios', 'title': 'Recording & Rehearsal Studios'}, {'alias': 'photographers', 'title': 'Photographers'}]"
Orbit Event Rentals,"['9525 Sorensen Ave', 'Santa Fe Springs, CA 90670']",Santa Fe Springs,4.5,38,"{'latitude': 33.952601, 'longitude': -118.05787}",,z3Jrw4gi5qdp7MgPUNCd3g,"[{'alias': 'partysupplies', 'title': 'Party Supplies'}, {'alias': 'eventplanning', 'title': 'Party & Event Planning'}, {'alias': 'partyequipmentrentals', 'title': 'Party Equipment Rentals'}]"
Champion Site + Sound formally Ambiance Lighting Pros,"['6940 Valjean Ave', 'Van Nuys, CA 91406']",Van Nuys,5.0,41,"{'latitude': 34.1969071, 'longitude': -118.4849821}",,MQ_0rAWk-RVav1zxvKikLw,"[{'alias': 'audiovisualequipmentrental', 'title': 'Audio/Visual Equipment Rental'}, {'alias': 'eventplanning', 'title': 'Party & Event Planning'}, {'alias': 'recording_studios', 'title': 'Recording & Rehearsal Studios'}]"
L.A. Castle Studios,"['154 S Victory Blvd', 'Burbank, CA 91502']",Burbank,5.0,1,"{'latitude': 34.1727178, 'longitude': -118.3159544}",,P5tqs21eK2klvindYqTB4A,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'studiotaping', 'title': 'Studio Taping'}, {'alias': 'advertising', 'title': 'Advertising'}]"
BOXeight,"['1446 E Washington Blvd', 'Los Angeles, CA 90021']",Los Angeles,3.5,32,"{'latitude': 34.022048, 'longitude': -118.246833}",,DOrLlZgfXiqQaTj_8WelfA,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'photographers', 'title': 'Photographers'}]"
Aurora Theater,"['4412 East Village Rd', 'Long Beach, CA 90808']",Long Beach,5.0,5,"{'latitude': 33.83345, 'longitude': -118.14098}",,ce7_H_JBZdxrSc4WyZwjFg,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Audio Rents,"['824 N Hollywood Way', 'Burbank, CA 91505']",Burbank,5.0,14,"{'latitude': 34.165349, 'longitude': -118.3455328}",,dbkLJ90Xo6KSZma5QV9XUA,"[{'alias': 'audiovisualequipmentrental', 'title': 'Audio/Visual Equipment Rental'}]"
LA Color,"['Los Angeles, CA 90034']",Los Angeles,5.0,63,"{'latitude': 34.0306777954102, 'longitude': -118.399559020996}",,kph-Nfro0FKwfW1NP23tRw,"[{'alias': 'wedding_planning', 'title': 'Wedding Planning'}, {'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'photoboothrentals', 'title': 'Photo Booth Rentals'}]"
King and Queen Party Rentals,"['Norwalk, CA 90650']",Norwalk,5.0,105,"{'latitude': 33.90285, 'longitude': -118.07988}",,IM_KUfRsWnZT9vSDTHfWLw,"[{'alias': 'bouncehouserentals', 'title': 'Bounce House Rentals'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'partysupplies', 'title': 'Party Supplies'}]"
1333 Studio - Photo and Video Studio,"['1333 South Hill St', 'Los Angeles, CA 90015']",Los Angeles,5.0,3,"{'latitude': 34.03699, 'longitude': -118.26307}",,t306lPyHXW7d2HDj4tYAzA,"[{'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
The Dreamshot,"['Los Angeles, CA 90025']",Los Angeles,5.0,39,"{'latitude': 34.0453109741211, 'longitude': -118.448333740234}",,BmwdtW9ZqOmoQHUAoI7Luw,"[{'alias': 'eventphotography', 'title': 'Event Photography'}, {'alias': 'estatephotography', 'title': 'Real Estate Photography'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}]"
CML Studios,"['326 Mira Loma Ave', 'Glendale, CA 91204']",Glendale,4.0,10,"{'latitude': 34.1238485, 'longitude': -118.2566823}",,3IZ4TkBMhFPZTvec0OcTJA,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'web_design', 'title': 'Web Design'}, {'alias': 'studiotaping', 'title': 'Studio Taping'}]"
Infinity Media Studio Rental,"['1905 S Victory Blvd', 'unit  15', 'Glendale, CA 91201']",Glendale,4.0,1,"{'latitude': 34.1644835, 'longitude': -118.3040923}",,mwgibCTqcLFE92ZPJB_PuQ,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'recording_studios', 'title': 'Recording & Rehearsal Studios'}, {'alias': 'artspacerentals', 'title': 'Art Space Rentals'}]"
Loyal Studios,"['3513 Pacific Ave', 'Burbank, CA 91505']",Burbank,4.5,14,"{'latitude': 34.1884819, 'longitude': -118.3497641}",,mNZg-65I7JKf87h4z2H2mw,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Midas Mount,"['Culver City, CA 90230']",Culver City,5.0,1,"{'latitude': 33.9955215454102, 'longitude': -118.399909973145}",,0lwu0pAnv9mODUQ5ceVSUg,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
J & M Entertainment,"['26027 Huntington Ln', 'Ste E', 'Valencia, CA 91355']",Valencia,4.5,67,"{'latitude': 34.4372581848166, 'longitude': -118.591469075749}",,5K5nyWJbrGmLHZIKfFF8IA,"[{'alias': 'djs', 'title': 'DJs'}, {'alias': 'eventplanning', 'title': 'Party & Event Planning'}, {'alias': 'videographers', 'title': 'Videographers'}]"
Silver Dream Factory,"['1181 N Knollwood Cir', 'Anaheim, CA 92801']",Anaheim,3.5,24,"{'latitude': 33.84971, 'longitude': -117.98027}",,QmfzHd8rfDskIIkj5zlc3g,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Studio 116,"['13136 Saticoy St', 'Ste G', 'North Hollywood, CA 91605']",North Hollywood,4.5,23,"{'latitude': 34.207289, 'longitude': -118.4194881}",,p38-uoY-Z6Upxk-DtL65OQ,"[{'alias': 'eventplanning', 'title': 'Party & Event Planning'}, {'alias': 'partyequipmentrentals', 'title': 'Party Equipment Rentals'}]"
Heywhatsyourface,"['7729 Burnet Ave', 'Van Nuys, CA 91605']",Van Nuys,5.0,10,"{'latitude': 34.2110416, 'longitude': -118.4634592}",,Fj6qJ__WN-Wi90w2m1skcQ,"[{'alias': 'audiovisualequipmentrental', 'title': 'Audio/Visual Equipment Rental'}]"
Irin Studio Photography,"['8362 Artesia Blvd', 'Unit A', 'Buena Park, CA 90621']",Buena Park,5.0,231,"{'latitude': 33.8730115, 'longitude': -117.98723}",,zBsPADlRqloTupB-7L6b3g,"[{'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'eventphotography', 'title': 'Event Photography'}, {'alias': 'videographers', 'title': 'Videographers'}]"
King Kong 1 Hour Photo & Studio,"['1617 E Anaheim St', 'Long Beach, CA 90813']",Long Beach,4.5,69,"{'latitude': 33.7829132080078, 'longitude': -118.171440124512}",,BCZhBQzx_X_butwF-K3myw,"[{'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'eventphotography', 'title': 'Event Photography'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}]"
Studio Malibu,"['22509 Carbon Mesa Rd', 'Malibu, CA 90265']",Malibu,5.0,1,"{'latitude': 34.0418499, 'longitude': -118.65813}",,MQ1DUclZnCul7_F4Dd5D8g,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'recording_studios', 'title': 'Recording & Rehearsal Studios'}, {'alias': 'musicproduction', 'title': 'Music Production Services'}]"
Remmet Studios,"['8033 Remmet Ave', 'Los Angeles, CA 91304']",Los Angeles,3.0,5,"{'latitude': 34.2163526188072, 'longitude': -118.600540468605}",,eU_TV9OJ6TFRwk8fbqyJDw,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Central City Stages,"['20932 Osborne St', 'Canoga Park, CA 91304']",Canoga Park,3.0,12,"{'latitude': 34.2325043, 'longitude': -118.5898022}",,e5Z_xeGXulusmT0f-gsmtQ,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Party Planners Plus,"['Santa Clarita, CA 91351']",Santa Clarita,4.0,39,"{'latitude': 34.4338228, 'longitude': -118.5155901}",,_5MHEPafHCmFYhJZRtoaFQ,"[{'alias': 'djs', 'title': 'DJs'}, {'alias': 'partyequipmentrentals', 'title': 'Party Equipment Rentals'}, {'alias': 'facepainting', 'title': 'Face Painting'}]"
Dashing Events,"['Cerritos, CA 91436']",Cerritos,5.0,169,"{'latitude': 33.8665168, 'longitude': -118.485123}",,-X1mNv2BWsoaB4lJFILlVw,"[{'alias': 'djs', 'title': 'DJs'}, {'alias': 'photoboothrentals', 'title': 'Photo Booth Rentals'}, {'alias': 'partyequipmentrentals', 'title': 'Party Equipment Rentals'}]"
Los Angeles Partyworks,"['9712 Alpaca St', 'South El Monte, CA 91733']",South El Monte,3.5,51,"{'latitude': 34.04853, 'longitude': -118.05731}",,If-LMlcejkaWTrPWz6UcEA,"[{'alias': 'eventplanning', 'title': 'Party & Event Planning'}, {'alias': 'partyequipmentrentals', 'title': 'Party Equipment Rentals'}, {'alias': 'signmaking', 'title': 'Signmaking'}]"
Godfather Films,"['9899 Indiana Ave', 'Ste 102', 'Riverside, CA 92503']",Riverside,3.5,12,"{'latitude': 33.910635, 'longitude': -117.448786}",,At2ly-s0BVaX6RmoU5xi4w,"[{'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
The PhotoBooth Guy,"['14182 Central Ave', 'Ste E', 'Chino, CA 91710']",Chino,5.0,322,"{'latitude': 33.9957502, 'longitude': -117.6899126}",,xhP9bDedzHUw16b6F9YQlw,"[{'alias': 'photoboothrentals', 'title': 'Photo Booth Rentals'}, {'alias': 'eventphotography', 'title': 'Event Photography'}, {'alias': 'videographers', 'title': 'Videographers'}]"
LA Party Rents,"['13520 Saticoy St', 'Van Nuys, CA 91402']",Van Nuys,4.0,34,"{'latitude': 34.2089455, 'longitude': -118.4274593}",,OskdkP9_YdpJxejVqgpdNg,"[{'alias': 'partyequipmentrentals', 'title': 'Party Equipment Rentals'}]"
GEC Events,"['9800 Topanga Canyon Blvd', 'Ste 80', 'Chatsworth, CA 91311']",Chatsworth,4.5,16,"{'latitude': 34.2488817, 'longitude': -118.6054606}",,l34j1Mvo-iTWE3XTUkhYdQ,"[{'alias': 'eventplanning', 'title': 'Party & Event Planning'}, {'alias': 'djs', 'title': 'DJs'}, {'alias': 'partyequipmentrentals', 'title': 'Party Equipment Rentals'}]"
A Cut Above The Rest Productions,"['7100 Hayvenhurst Ave', 'Ste 103', 'Van Nuys, CA 91406']",Van Nuys,3.5,31,"{'latitude': 34.2702685161688, 'longitude': -118.614921569824}",,hbIsxygvoBmKBb1Ua_IA6A,"[{'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'eventphotography', 'title': 'Event Photography'}, {'alias': 'photoboothrentals', 'title': 'Photo Booth Rentals'}]"
Boss Brides,"['West Covina, CA 91791']",West Covina,5.0,213,"{'latitude': 34.0606269836426, 'longitude': -117.893623352051}",,qoyn4ldr0V5Fr5IlyB9cPA,"[{'alias': 'photographers', 'title': 'Photographers'}, {'alias': 'videographers', 'title': 'Videographers'}]"
Hollywood Casting and Film,"['7080 Hollywood Blvd', 'Ste 312', 'Los Angeles, CA 90028']",Los Angeles,4.5,119,"{'latitude': 34.1012703829078, 'longitude': -118.344595}",,TqlE1El6dBM8ST58obk4vw,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Shmily Wedding Photography,"['17891 Sky Park Cir', 'Ste C', 'Irvine, CA 92614']",Irvine,5.0,89,"{'latitude': 33.691487, 'longitude': -117.859442}",,Czn5fNHVmjFgVTh0p3jY8w,"[{'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'eventphotography', 'title': 'Event Photography'}, {'alias': 'videographers', 'title': 'Videographers'}]"
Assured AudioVisual,"['2941 E Miraloma Ave', 'Ste 3', 'Anaheim, CA 92806']",Anaheim,4.5,30,"{'latitude': 33.8565903397438, 'longitude': -117.866875470148}",2.0,tnZf7M7upDqrCqCbxkYM7w,"[{'alias': 'hometheatreinstallation', 'title': 'Home Theatre Installation'}, {'alias': 'audiovisualequipmentrental', 'title': 'Audio/Visual Equipment Rental'}, {'alias': 'hifi', 'title': 'High Fidelity Audio Equipment'}]"
Something New and Blue Photography Videography,"['130 E Dyer Rd', 'Ste C', 'Santa Ana, CA 92707']",Santa Ana,5.0,56,"{'latitude': 33.7083835, 'longitude': -117.8663097}",,t60QOLLg2Ad-SLwgJiNkXQ,"[{'alias': 'photographers', 'title': 'Photographers'}, {'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'photoboothrentals', 'title': 'Photo Booth Rentals'}]"
Photo Darkroom,"['1102 Industrial Ave', 'Escondido, CA 92029']",Escondido,4.5,46,"{'latitude': 33.1181163, 'longitude': -117.1028623}",2.0,w0Zh2iN9mqpzA10D_VMexQ,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'photographystores', 'title': 'Photography Stores & Services'}]"
