Name,Address,City,Rating,Review Count,Coordinates,Price,Id,Categories
Mountain Fresh Films,"['Los Angeles, CA 90210']",Los Angeles,5.0,12,"{'latitude': 34.0737953186035, 'longitude': -118.396156311035}",,64x8K9Gd3d5SJ3ITyUD9NQ,"[{'alias': 'videographers', 'title': 'Videographers'}]"
Future Sound Studios Hollywood,"['6807 Leland Way', 'Los Angeles, CA 90028']",Los Angeles,5.0,2,"{'latitude': 34.097198, 'longitude': -118.339033}",,CF1GTUaCt4N_YkMZv6swkw,"[{'alias': 'recording_studios', 'title': 'Recording & Rehearsal Studios'}, {'alias': 'musicproduction', 'title': 'Music Production Services'}]"
Remmet Studios,"['8033 Remmet Ave', 'Los Angeles, CA 91304']",Los Angeles,3.0,5,"{'latitude': 34.2163526188072, 'longitude': -118.600540468605}",,eU_TV9OJ6TFRwk8fbqyJDw,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Quidam Studios,"['555 W 5th St', 'Fl 34', 'Los Angeles, CA 90013']",Los Angeles,1.0,2,"{'latitude': 34.05008, 'longitude': -118.25314}",,xi8z6rgrkbu001N3H5kh5Q,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Prince Productions,"['Huntington Beach, CA 92648']",Huntington Beach,5.0,124,"{'latitude': 33.6781963, 'longitude': -118.0127534}",,ODfeSY7a8zc4YWsaH8g33Q,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'eventphotography', 'title': 'Event Photography'}]"
Omniya Demo Reels & Editing Services,"['5928 Matilija Ave', 'Los Angeles, CA 91401']",Los Angeles,5.0,3,"{'latitude': 34.178406, 'longitude': -118.433105}",,-tgQ3yQ0DwGYZrchBzhBxA,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Bad Robot Productions,"['1666 Euclid St', 'Santa Monica, CA 90404']",Santa Monica,3.5,3,"{'latitude': 34.01908, 'longitude': -118.48223}",,zA62AvYw6Jb4d8U6aqLS7Q,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Atomic Studios,"['2556 E Olympic Blvd', 'Los Angeles, CA 90023']",Los Angeles,4.0,5,"{'latitude': 34.02515083, 'longitude': -118.22388983}",2.0,wEicL0E2Um6m68shHjgzaQ,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]"
Kotekonrad Studios,"['444 Piedmont Ave', 'Glendale, CA 91206']",Glendale,4.0,5,"{'latitude': 34.153337, 'longitude': -118.240674}",,0x2raFhSLJho3r529Wwjmw,"[{'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'eventphotography', 'title': 'Event Photography'}, {'alias': 'videographers', 'title': 'Videographers'}]"
Purpose Video Services,"['10524 Calle Lee', 'Los Alamitos, CA 90720']",Los Alamitos,5.0,1,"{'latitude': 33.8097038, 'longitude': -118.0571603}",,EN5l14mbNQa1_Fcj99k1zw,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'videographers', 'title': 'Videographers'}]"
SPG Studios,"['919 N Victory Blvd', 'Burbank, CA 91502']",Burbank,5.0,3,"{'latitude': 34.1834936, 'longitude': -118.321799}",,iL1XCMUcecbRSuMcRaXs2A,"[{'alias': 'recording_studios', 'title': 'Recording & Rehearsal Studios'}, {'alias': 'musicproduction', 'title': 'Music Production Services'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
BOXeight,"['1446 E Washington Blvd', 'Los Angeles, CA 90021']",Los Angeles,3.5,32,"{'latitude': 34.022048, 'longitude': -118.246833}",,DOrLlZgfXiqQaTj_8WelfA,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'photographers', 'title': 'Photographers'}]"
Kirby Studios,"['2701 Signal Pkwy', 'Signal Hill, CA 90755']",Signal Hill,5.0,2,"{'latitude': 33.806495, 'longitude': -118.161697}",,-v4jOP-tcMsOQprncy1Zjg,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
AZB Studios,"['Los Angeles, CA 90001']",Los Angeles,5.0,5,"{'latitude': 34.052187, 'longitude': -118.243425}",,4iDlH2Uk6fbrK9jrFPAucA,"[{'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'eventphotography', 'title': 'Event Photography'}]"
LA CINEMA,"['1531 Cambria St', 'Los Angeles, CA 90017']",Los Angeles,5.0,1,"{'latitude': 34.05297, 'longitude': -118.27073}",,r_oA7O7J19kxticwYg4SnA,"[{'alias': 'videographers', 'title': 'Videographers'}]"
Hattas Public Murals,"['Los Angeles, CA 91604']",Los Angeles,5.0,16,"{'latitude': 34.1422004699707, 'longitude': -118.38899230957}",,Ca46M_4B_hau7mH1nD8ejQ,"[{'alias': 'commissionedartists', 'title': 'Commissioned Artists'}]"
WBBS Studios,"['3247 Descanso Dr', 'Los Angeles, CA 90026']",Los Angeles,5.0,2,"{'latitude': 34.084236, 'longitude': -118.275825}",,FodrLaK1L9mHCLipKY4hjw,"[{'alias': 'musicproduction', 'title': 'Music Production Services'}]"
Color Images Copy & Print,"['2320 W Olive Ave', 'Serving Burbank & the Surrounding Area', 'Burbank, CA 91506']",Burbank,5.0,817,"{'latitude': 34.161783, 'longitude': -118.328451}",,Zpj0Iqj_li5UulUc9ssb0g,"[{'alias': 'copyshops', 'title': 'Printing Services'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}, {'alias': 'signmaking', 'title': 'Signmaking'}]"
Avenue Six Studios,"['7900 Haskell Ave', 'Van Nuys, CA 91406']",Van Nuys,5.0,8,"{'latitude': 34.214045, 'longitude': -118.474362}",,AFysMPCymMrLS9idMk0fsg,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Bruce G Productions,"['Topanga, CA 90290']",Topanga,4.5,3,"{'latitude': 34.09275, 'longitude': -118.61432}",,eJTt19FZVwzFVt0cRkoK5A,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'musicproduction', 'title': 'Music Production Services'}]"
Custom Mint Tins and Favors,"['12926 S Broadway St', 'Los Angeles, CA 90248']",Los Angeles,5.0,2,"{'latitude': 33.91461, 'longitude': -118.27772}",,JvGjgsgxvSonC5QFDNi66g,"[{'alias': 'copyshops', 'title': 'Printing Services'}, {'alias': 'partysupplies', 'title': 'Party Supplies'}, {'alias': 'wholesalers', 'title': 'Wholesalers'}]"
DragonFly Aerial Solutions,"['Beverly Hills, CA 90212']",Beverly Hills,5.0,1,"{'latitude': 34.0623550415039, 'longitude': -118.396835327148}",,3RV4lRp8FEqV8K2UH5GY9g,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Finally Free Media,"['2115 W Crescent Ave', 'Anaheim, CA 92801']",Anaheim,5.0,2,"{'latitude': 33.8399049, 'longitude': -117.9570612}",,QRCIblCKJug9dNRxoWd4DA,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
VooDoo Guru Digital Media,"['1285 S La Brea Ave', 'Ste 206', 'Los Angeles, CA 90019']",Los Angeles,5.0,3,"{'latitude': 34.0509554479359, 'longitude': -118.344604134481}",,hIiBGAUKnJBcSnyujvjjFQ,"[{'alias': 'marketing', 'title': 'Marketing'}]"
Drone Shots Video Production,"['Los Angeles, CA 91403']",Los Angeles,5.0,1,"{'latitude': 34.1423899, 'longitude': -118.4571974}",,yQ_p8uPREsayAcSQVyhq-A,"[{'alias': 'videographers', 'title': 'Videographers'}]"
PeppDigital Media,"['9811 Owensmouth Ave', 'Los Angeles, CA 91311']",Los Angeles,5.0,1,"{'latitude': 34.248636, 'longitude': -118.602473}",,UHkJ-Vlw2_H7Pbe_kxyAIg,"[{'alias': 'web_design', 'title': 'Web Design'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'videographers', 'title': 'Videographers'}]"
Self Tape Auditions - The Creation Station Studios,"['5250 Lankershim Blvd', 'Ste 500', 'North Hollywood, CA 91601']",North Hollywood,4.0,164,"{'latitude': 34.16664, 'longitude': -118.37509}",,IXfHiQth8-rA6RRiyGPfFA,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'recording_studios', 'title': 'Recording & Rehearsal Studios'}, {'alias': 'specialtyschools', 'title': 'Specialty Schools'}]"
"Kemp Notary & Tax, Etc.","['Los Angeles, CA 90016']",Los Angeles,5.0,2,"{'latitude': 34.0324287414551, 'longitude': -118.359230041504}",,kFLXrJhMESRb9cl64hnmww,"[{'alias': 'notaries', 'title': 'Notaries'}, {'alias': 'taxservices', 'title': 'Tax Services'}, {'alias': 'professional', 'title': 'Professional Services'}]"
Jive Duck Studios,"['Burbank, CA 91501']",Burbank,5.0,29,"{'latitude': 34.1808392, 'longitude': -118.3089661}",,KR-ttKGQDlAzLBzzDJUcAg,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'web_design', 'title': 'Web Design'}]"
Pivotal Video Productions,"['3625 E Thousand Oaks Blvd', 'Ste 118', 'Westlake Village, CA 91362']",Westlake Village,5.0,24,"{'latitude': 34.1655307, 'longitude': -118.8294559}",,xr1TUVLYm5fJt2R853dr_Q,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'videographers', 'title': 'Videographers'}]"
Tiger Lab Productions,"['7100 De Celis Pl', 'Van Nuys, CA 91406']",Van Nuys,5.0,21,"{'latitude': 34.1994591, 'longitude': -118.4944284}",,MsxnGgMTHvsbB5gJo52kCg,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}]"
Alex Medina Productions,"['Los Angeles, CA 90014']",Los Angeles,5.0,5,"{'latitude': 34.0428085327148, 'longitude': -118.250694274902}",,xH2bzKYfXjDVi2RWHsKyfQ,"[{'alias': 'photographers', 'title': 'Photographers'}, {'alias': 'estatephotography', 'title': 'Real Estate Photography'}, {'alias': 'videographers', 'title': 'Videographers'}]"
Water Tree Media,"['5862 Bolsa Ave', 'Ste 106', 'Huntington Beach, CA 92649']",Huntington Beach,4.5,13,"{'latitude': 33.7442533, 'longitude': -118.0265456}",,jO0Zu7Oz2ceqtCpzkniRmQ,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'estatephotography', 'title': 'Real Estate Photography'}, {'alias': 'videographers', 'title': 'Videographers'}]"
Kevin Break Photography Studio,"['600 Moulton Ave', 'Ste 205', 'Los Angeles, CA 90031']",Los Angeles,5.0,6,"{'latitude': 34.0657134, 'longitude': -118.2188679}",,TUP9LT-1Rses4oijXb4PHQ,"[{'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'eventphotography', 'title': 'Event Photography'}]"
Bernes Photography & Film - Kevin and Cristina Bernes,"['Arcadia, CA 91006']",Arcadia,4.5,2,"{'latitude': 34.1375999450684, 'longitude': -118.027313232422}",,ukMShoGCyIJqgKlHuTrgeg,"[{'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Buddy Production,"['5800 Owensmouth Ave', 'Ste 68', 'Woodland Hills, CA 91367']",Woodland Hills,5.0,7,"{'latitude': 34.176028, 'longitude': -118.598402}",,yMcHTWBv79ZCrDhaA07Cug,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Beautiful Day Photography,"['624 N Doheny Dr', 'Ste 12', 'West Hollywood, CA 90069']",West Hollywood,5.0,13,"{'latitude': 34.0819241, 'longitude': -118.3896251}",,D_GQWYy_AktfFvFKzf_2EA,"[{'alias': 'photographers', 'title': 'Photographers'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
RynoRyder Media,"['6330 Randi Ave', 'Ste E107', 'Woodland Hills, CA 91367']",Woodland Hills,5.0,1,"{'latitude': 34.1849834, 'longitude': -118.6097502}",,YDYjNG93htn1a7bHafY1pQ,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
1906 Studios,"['724 S Spring St', 'Los Angeles, CA 90014']",Los Angeles,2.0,4,"{'latitude': 34.0433366, 'longitude': -118.2534804}",,f0R5CBpAS04xYc8j1Bnqhg,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}]"
Sweatpants Media,"['800 E Ocean Ave', 'Ste 102', 'Long Beach, CA 90802']",Long Beach,5.0,1,"{'latitude': 33.76582, 'longitude': -118.18268}",,R4_OAWympPz4Pu_H0dMn8w,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Loyal Studios,"['3513 Pacific Ave', 'Burbank, CA 91505']",Burbank,4.5,14,"{'latitude': 34.1884819, 'longitude': -118.3497641}",,mNZg-65I7JKf87h4z2H2mw,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Cupid Designs LA,"['555 W 5th St', 'Los Angeles, CA 90013']",Los Angeles,5.0,2,"{'latitude': 34.0501575, 'longitude': -118.2532567}",,wG9RIptIQDzlfBVsIG-hkg,"[{'alias': 'web_design', 'title': 'Web Design'}, {'alias': 'marketing', 'title': 'Marketing'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}]"
Goyette Sound and Video,"['Long Beach, CA 90805']",Long Beach,5.0,3,"{'latitude': 33.86388, 'longitude': -118.18409}",,u3UAe973lqIShfAUuuKyjA,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'recording_studios', 'title': 'Recording & Rehearsal Studios'}, {'alias': 'videographers', 'title': 'Videographers'}]"
Antigua Way Films,"['Studio City, CA 91604']",Studio City,5.0,6,"{'latitude': 34.1395597, 'longitude': -118.3870991}",,mwlLr39uAZGI9jlTPqYvxA,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'musicproduction', 'title': 'Music Production Services'}]"
Hollywood Video Collective,"['11745 Riverside Dr', 'Valley Village, CA 91607']",Valley Village,3.0,2,"{'latitude': 34.15794, 'longitude': -118.38924}",,cmmGRiSi8_PlTz759m3cEw,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Dronesurf,"['Los Angeles, CA 90066']",Los Angeles,5.0,7,"{'latitude': 34.0035095214844, 'longitude': -118.432395935059}",,RCJVSLePtKK83__Do6TcSA,"[{'alias': 'estatephotography', 'title': 'Real Estate Photography'}]"
Steel Dawn Recording Studio,"['17639 Sherman Way', 'Ste A 242', 'Van Nuys, CA 91406']",Van Nuys,5.0,4,"{'latitude': 34.2015591, 'longitude': -118.5180277}",,GQS-x-s8sKaWn14AsVuHUQ,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'recording_studios', 'title': 'Recording & Rehearsal Studios'}, {'alias': 'musicproduction', 'title': 'Music Production Services'}]"
NST Pictures,"['1680 Vine St', 'Ste 818', 'Los Angeles, CA 90028']",Los Angeles,4.0,5,"{'latitude': 34.101281, 'longitude': -118.326315}",,O3XsDDj5VdxXDmG_-v0_Dg,"[{'alias': 'videographers', 'title': 'Videographers'}]"
Talent Actor,"['19725 Sherman Way', 'Winnetka, CA 91306']",Winnetka,5.0,2,"{'latitude': 34.20147, 'longitude': -118.56304}",,ZZRJ7ztrxiW-0Nko1SQy1A,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Russian Drone dude,"['1301 N Poinsettia Pl', 'Los Angeles, CA 90046']",Los Angeles,5.0,1,"{'latitude': 34.094561, 'longitude': -118.3485472}",,TN4BipO6gxJuuU54wPJMUg,"[{'alias': 'estatephotography', 'title': 'Real Estate Photography'}]"
Love Story Production,"['Pasadena, CA 91105']",Pasadena,5.0,16,"{'latitude': 34.1282895817218, 'longitude': -118.153839111328}",,5eaGDr5iLWm7PUZG5A55VA,"[{'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'wedding_planning', 'title': 'Wedding Planning'}]"
Plessner Digital & Archive,"['Westlake Village, CA 91362']",Westlake Village,5.0,19,"{'latitude': 34.17855, 'longitude': -118.85074}",,pKijv4UX1HgJ-r7BR5Ccyw,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'videographers', 'title': 'Videographers'}]"
Delaflix,"['South Gate, CA 90280']",South Gate,5.0,1,"{'latitude': 33.9380302429199, 'longitude': -118.188323974609}",,QqScdZkSXz1-ZthpD0FlSw,"[{'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'eventphotography', 'title': 'Event Photography'}]"
OVERLAP PRINT,"['6413 San Fernando Rd', 'Glendale, CA 91201']",Glendale,4.5,9,"{'latitude': 34.1661412, 'longitude': -118.2889419}",,hbUcbvUF4KgIElcZeHhMQA,"[{'alias': 'copyshops', 'title': 'Printing Services'}, {'alias': 'signmaking', 'title': 'Signmaking'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}]"
Website Depot,"['3402 Glendale Blvd', 'Los Angeles, CA 90039']",Los Angeles,5.0,39,"{'latitude': 34.1203033, 'longitude': -118.2579292}",,xri4ox20VcspiafpGwv_Nw,"[{'alias': 'web_design', 'title': 'Web Design'}, {'alias': 'marketing', 'title': 'Marketing'}, {'alias': 'advertising', 'title': 'Advertising'}]"
EKC PR,"['9350 Wilshire Blvd', 'Ste 323', 'Beverly Hills, CA 90212']",Beverly Hills,5.0,7,"{'latitude': 34.0667079, 'longitude': -118.3955611}",,zvq6QU_xIYBWSR2hDYwTUQ,"[{'alias': 'publicrelations', 'title': 'Public Relations'}, {'alias': 'marketing', 'title': 'Marketing'}]"
LA Color,"['Los Angeles, CA 90034']",Los Angeles,5.0,63,"{'latitude': 34.0306777954102, 'longitude': -118.399559020996}",,kph-Nfro0FKwfW1NP23tRw,"[{'alias': 'wedding_planning', 'title': 'Wedding Planning'}, {'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'photoboothrentals', 'title': 'Photo Booth Rentals'}]"
Rival Creative,"['145 South Fairfax Ave', 'Ste 200', 'Los Angeles, CA 90036']",Los Angeles,5.0,1,"{'latitude': 34.0905345, 'longitude': -118.3618922}",,-ZxNOBdCzn64-FcWGPtI5Q,"[{'alias': 'web_design', 'title': 'Web Design'}, {'alias': 'advertising', 'title': 'Advertising'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}]"
Viva Videography,"['1527 10th St', 'Santa Monica, CA 90401']",Santa Monica,5.0,3,"{'latitude': 34.0191448, 'longitude': -118.4871004}",,lUz5GslbEUJAmptEugvq7w,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'videographers', 'title': 'Videographers'}]"
Paulist Productions,"['17535 Pacific Coast Hwy', 'Pacific Palisades, CA 90272']",Pacific Palisades,4.0,1,"{'latitude': 34.0398955, 'longitude': -118.5596394}",,f9lhtyi36DpA2r6oRL6iJA,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Hello June Films,"['10853 Camarillo St', 'Los Angeles, CA 91602']",Los Angeles,5.0,5,"{'latitude': 34.1577749, 'longitude': -118.3675166}",,q46Rdy0r5pELgL_CKRmVjQ,"[{'alias': 'videographers', 'title': 'Videographers'}]"
Tint Man Rich,"['Paramount, CA 90723']",Paramount,5.0,17,"{'latitude': 33.8986930847168, 'longitude': -118.174560546875}",,bjDysXLeyEMz4Z7JNVSf_w,"[{'alias': 'homewindowtinting', 'title': 'Home Window Tinting'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}]"
Aurora Theater,"['4412 East Village Rd', 'Long Beach, CA 90808']",Long Beach,5.0,5,"{'latitude': 33.83345, 'longitude': -118.14098}",,ce7_H_JBZdxrSc4WyZwjFg,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Digital Photo Printing & Studio,"['607 N Glendale Ave', 'Glendale, CA 91206']",Glendale,4.5,73,"{'latitude': 34.155468, 'longitude': -118.243323}",2.0,ZA5CsXXA1GHw3XJba3hL_Q,"[{'alias': 'photographystores', 'title': 'Photography Stores & Services'}, {'alias': 'digitizingservices', 'title': 'Digitizing Services'}, {'alias': 'copyshops', 'title': 'Printing Services'}]"
iPreservedit,"['1631 Maria St', 'Burbank, CA 91504']",Burbank,3.5,28,"{'latitude': 34.1924362, 'longitude': -118.3321762}",,affCIYgrmDPIveV1XYVQxg,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Harvest Moon Motion Pictures And Television,"['1021 Studio Dr', 'Ste 1300', 'Elk Grove, CA 95758']",Elk Grove,3.0,2,"{'latitude': 34.14083681973, 'longitude': -118.395397119667}",,GotATK7ld5gCJ9dlNKbeTw,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Animate for the Cel of It Productions,"['1113 N Hollywood Way', 'Burbank, CA 91505']",Burbank,1.0,1,"{'latitude': 34.1699486, 'longitude': -118.3483734}",,H3zUf5OEYU5LschExdxXKQ,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Shark Pig Weddings,"['4514 N Figueroa St', 'Los Angeles, CA 90065']",Los Angeles,5.0,18,"{'latitude': 34.0965626566493, 'longitude': -118.206691302747}",,mYFgdlzii2dTmusM-L6IAw,"[{'alias': 'videographers', 'title': 'Videographers'}]"
GiraffeBuilder,"['448 S Hill St', 'Ste 418', 'Los Angeles, CA 90013']",Los Angeles,5.0,24,"{'latitude': 34.0484303420805, 'longitude': -118.258771896862}",,ktJtz3MS2_PD9CXX5GsbVQ,"[{'alias': 'web_design', 'title': 'Web Design'}, {'alias': 'marketing', 'title': 'Marketing'}, {'alias': 'softwaredevelopment', 'title': 'Software Development'}]"
Ewa Productions,"['Los Angeles, CA']",Los Angeles,5.0,1,"{'latitude': 34.05349, 'longitude': -118.24532}",,jdWWtXA6R779_b9B1V_JFg,"[{'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'photographers', 'title': 'Photographers'}]"
My Flicks,"['fullerton, CA 92801']",fullerton,5.0,3,"{'latitude': 33.84394, 'longitude': -117.94175}",,SKEYUOHs0Zm6DPGqaNuISQ,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
VideoFort,"['21135 Erwin St', 'Woodland Hills, CA 91367']",Woodland Hills,5.0,1,"{'latitude': 34.183175, 'longitude': -118.594305}",,VsDKWcYRIjYIVKNrMoaqCA,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Risen Video Production,"['Tarzana, CA 91357']",Tarzana,5.0,8,"{'latitude': 34.17, 'longitude': -118.55}",,3mo6XcuXHijEncYN93EeWg,"[{'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'eventphotography', 'title': 'Event Photography'}]"
Forever After Films,"['12814 Victory Blvd', 'Ste 125', 'North Hollywood, CA 91606']",North Hollywood,5.0,4,"{'latitude': 34.18629, 'longitude': -118.41233}",,1Hv7n9VION7EQ4ys3XF3kg,"[{'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'photographers', 'title': 'Photographers'}]"
PhotoFilmStage,"['820 Thompson Ave', 'Ste 34', 'Glendale, CA 91210']",Glendale,4.0,20,"{'latitude': 34.168352, 'longitude': -118.295635}",,5XwVEV-k9MBJv8i2VkSCzQ,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'recording_studios', 'title': 'Recording & Rehearsal Studios'}, {'alias': 'photographers', 'title': 'Photographers'}]"
Magnify Productions,"['Brea, CA 92821']",Brea,5.0,2,"{'latitude': 33.9150314331055, 'longitude': -117.896980285645}",,khQ29TggITjowKbwQ4cacg,"[{'alias': 'estatephotography', 'title': 'Real Estate Photography'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}]"
SLB Printing,"['2818 S Robertson Blvd', 'Los Angeles, CA 90034']",Los Angeles,4.5,211,"{'latitude': 34.0357773581888, 'longitude': -118.388789892197}",2.0,MfbHlsV-fggT51B9Y4kMOA,"[{'alias': 'copyshops', 'title': 'Printing Services'}, {'alias': 'signmaking', 'title': 'Signmaking'}, {'alias': 'stationery', 'title': 'Cards & Stationery'}]"
Iris Effect Media,"['Brea, CA 92821']",Brea,5.0,8,"{'latitude': 33.9275169372559, 'longitude': -117.884689331055}",,2Gg72tdsEGGzWZKBUlwXzQ,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'photographers', 'title': 'Photographers'}]"
Monkeyland Audio,"['1750 Flower St', 'Glendale, CA 91201']",Glendale,4.0,5,"{'latitude': 34.16679, 'longitude': -118.29721}",,RHhxr9e3qLU4v4oh3N1oew,"[{'alias': 'recording_studios', 'title': 'Recording & Rehearsal Studios'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Reel Creative Media,"['727 Deep Valley Dr', 'Rolling Hills Estates, CA 90274']",Rolling Hills Estates,5.0,5,"{'latitude': 33.7697396, 'longitude': -118.3697628}",,JNlQia4-X6CWU0SvMkhu3g,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Vanderpool Video,"['El Segundo, CA 90245']",El Segundo,5.0,3,"{'latitude': 33.9150066, 'longitude': -118.4046264}",,1fGhpaJtVBtw2Li5TFJKQg,"[{'alias': 'videographers', 'title': 'Videographers'}]"
House Of One Studios,"['El Monte, CA 91731']",El Monte,5.0,2,"{'latitude': 34.0786361694336, 'longitude': -118.041091918945}",,KGaMLL1LpGtH8GJZLp8t1w,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
TSI Video Productions,"['7236 Owensmouth Ave', 'Ste A', 'Canoga Park, CA 91303']",Canoga Park,5.0,8,"{'latitude': 34.20218, 'longitude': -118.60119}",,cPuNa1gpnwhcZE-8GtpZrg,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'videographers', 'title': 'Videographers'}]"
Conscious Minds,"['35 E Villa St', 'Pasadena, CA 91103']",Pasadena,3.0,2,"{'latitude': 34.1545372009277, 'longitude': -118.149795532227}",,hD4zLpqYpdZBQrS0oPqGyg,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'photographers', 'title': 'Photographers'}]"
Visual Data Media Services,"['145 W Magnolia Blvd', 'Burbank, CA 91502']",Burbank,3.0,1,"{'latitude': 34.1788, 'longitude': -118.31658}",,Q7X_dCp1jedTqAO-avctaA,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Eric Chiu Production,"['20311 Valley Blvd', 'Unit N', 'Walnut, CA 91789']",Walnut,5.0,41,"{'latitude': 34.009949, 'longitude': -117.860129}",,rAWA_Zry8jKJ4W_yJ5afIw,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'eventphotography', 'title': 'Event Photography'}]"
Creed Photography,"['Los Angeles, CA 90027']",Los Angeles,5.0,5,"{'latitude': 34.1220545, 'longitude': -118.2935891}",,1rB9LVq0xOjUwkddwfAKXQ,"[{'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'eventphotography', 'title': 'Event Photography'}, {'alias': 'videographers', 'title': 'Videographers'}]"
